% # columns=["iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=682949, Tue Apr 21 22:01:56 2015
27 243 17.0985289442 0 0 14.7618461041 13.1196922104 14.4739832332 14.5104951295 19.6946659735 10.9755394754
28 252 16.8178268251 0 0 13.7921672985 12.7267433758 14.4829811535 13.7948167668 19.7461339021 11.0613318117
29 261 15.5882940164 0 0 12.4589761876 11.3756342846 13.1865521869 13.3548248073 18.0959214931 9.73110491178
30 270 15.4481597448 0 0 11.9727154659 10.8101628252 13.3123308413 13.2548797174 17.3780635003 10.1327434126
31 279 16.2957278845 0 0 12.036074388 11.2452458107 15.0422177265 14.8993606187 18.2577613085 10.1742578642
32 288 14.5890571399 0 0 10.4938277973 9.91822451105 13.2339459199 13.1981116505 16.7841103088 8.97735672232
33 297 12.1621896713 0 0 8.6906247575 8.09998454878 10.8160196024 11.1296394781 13.820641567 7.10492046459
34 306 12.5571436069 0 0 9.15094559107 8.43124146246 11.1940420779 11.164396444 15.0363212882 7.17660429196
35 315 15.8815976373 0 0 12.7097755947 10.8009353554 14.0450522964 14.620589636 18.3889922102 9.13112809582
36 324 18.1875468091 0 0 14.240480085 11.9999319473 15.9799396143 18.127496852 21.269785985 9.98902862699
37 333 18.1120084272 0 0 13.5129008428 11.7055065249 15.4825760795 17.9294590312 20.5981806769 9.5829008637
38 342 19.2646007826 0 0 14.5389863218 12.2738537205 16.1542172842 19.1000715517 21.505225014 9.96709891086
39 351 19.1641093475 0 0 13.9377447944 11.8960442635 15.501415589 18.6615001884 21.5511036584 9.35889497048
40 360 20.3889717735 0 0 14.6253937398 12.5485191168 17.7657910141 20.1904568034 23.8624525674 9.83870270321
41 369 21.0421508441 0 0 15.098208212 12.8278688751 17.9657254269 20.6706355195 26.355660815 10.0774128894
42 378 21.7649018043 0 0 15.1797185965 13.0923959187 18.1510272564 21.9843189494 26.2529868417 11.0669301142
43 387 23.5992527812 0 0 15.8986550058 15.5276441674 19.4076133382 25.3155509897 27.5349749383 11.8796156906
44 396 23.2487227412 0 0 15.6291419895 15.0563842204 18.7566694338 24.887573643 27.2477780996 11.4832118482
45 405 22.6897487326 0 0 15.0557985839 14.2993421957 18.102700938 23.8121430581 27.7353738044 11.0272267331
46 414 24.3045324429 0 0 15.8516357081 14.9874900408 18.7692851571 24.7013214005 32.4155881877 11.1046255204
47 423 23.7503495203 0 0 15.2857718074 14.2647743331 17.8799579805 23.1952563991 31.4900180854 10.6258784678
48 432 22.6863912796 0 0 14.7832492006 14.0937288516 17.061823862 22.8452867255 29.7509316363 10.1701095836
49 441 22.8063406146 0 0 15.5547972319 13.6455074485 17.5210323417 22.500185112 29.3975044569 9.97021962981
50 450 24.7604187941 0 0 18.6199204763 14.5135510209 20.0065679154 24.0284614367 31.4392239101 10.7466002144
51 459 26.0925835645 0 0 20.7415567357 16.1231748454 22.7923553357 24.6741984741 34.7772032569 11.2232711555
52 468 28.4363123984 0 0 23.6016790154 18.0081827492 26.7949133905 27.4589917132 37.5443190637 12.0813244035
53 477 30.8954168806 0 0 26.2130738257 19.9236800759 30.3136887497 28.8993656105 39.9616867694 13.847458569
54 486 34.5047433914 0 0 32.1387343263 24.4404332694 33.2491860079 32.9835064766 44.7055687948 15.3286737945
55 495 38.9639244444 0 0 38.457598037 30.8289903631 38.3239895674 37.6919969359 50.0759581938 16.9907389823
56 504 38.3873014161 0 0 37.3512454084 31.0406873226 37.75747679 37.2955741896 49.2174977718 16.2565285355
57 513 37.7938252791 0 0 37.0354430746 31.9446347546 38.0605275742 38.2521316033 46.9981246639 15.4678065084
58 522 35.4458752524 0 0 34.6094505519 29.2098350699 35.8475029987 36.6494812406 43.8881238919 14.4503409422
59 531 33.008270882 0 0 31.3805611692 26.7040322427 32.3575644787 33.0620024108 40.2926041046 13.3717223292
60 540 31.826257155 0 0 31.3614158264 25.0067353441 30.8537286578 31.1118175073 38.0460508773 12.8586067208
61 549 28.7799352021 0 0 28.2979899983 23.7406502276 26.9565674726 28.4856108199 34.4140542197 11.485669397
62 558 27.5100039911 0 0 26.930826974 22.1050260034 24.9145353687 28.3439911306 32.9767922924 11.3599600818
63 567 25.5635129499 0 0 24.8634787553 19.8310652314 22.620303734 25.9245093014 30.7195425484 10.2183133569
64 576 24.9617458938 0 0 23.9238795407 18.9377708757 21.6716326125 24.8746016343 29.7360165692 9.91048558965
65 585 23.3314938663 0 0 21.6713429359 16.9658789527 20.4797618205 22.1089390705 27.2597248851 8.91251497064
66 594 21.9792716767 0 0 19.9646572643 15.6752936596 18.6730449871 20.6356061498 24.4910047441 8.41351181627
67 603 23.3971629206 0 0 20.7202430942 16.3843687753 19.6916836981 22.0166458562 25.5600605833 8.98103624439
68 612 23.3814813778 0 0 20.3820891924 16.0697751306 19.8477956519 23.0405330652 24.8199971803 9.25877102393
69 621 22.2583194109 0 0 19.3701157937 14.6759694651 17.7040713853 21.4087755875 24.1136728821 8.69185524616
70 630 21.0365313094 0 0 17.6856467568 13.69379789 16.2674728368 19.8998469603 22.5632934425 7.80727788907
71 639 21.4110314742 0 0 18.3167047767 13.9552851817 16.7191003847 20.3314945711 24.0485033334 8.25897787218
72 648 21.7377179367 0 0 18.2627544591 13.9761821592 18.1186671931 21.3338717595 23.3733263079 9.41959403041
73 657 25.640737912 0 0 21.9285058653 15.9275331026 21.5053056131 24.3822458351 27.9826776049 13.254721147
74 666 22.6874445475 0 0 19.1479416864 13.806156766 18.6006568583 20.7868362649 23.6297168119 11.6364290477
75 675 21.1085771656 0 0 17.4190241355 12.6425280074 17.1407361162 19.3348457047 20.6210156116 10.5750437845
76 684 21.5149393979 0 0 17.2237908713 12.831154862 17.1771631889 19.3218942221 20.3875000878 10.74783559
77 693 20.3471675785 0 0 15.9505424051 11.8569741598 15.5547665028 17.5667203524 19.517578491 10.2511393539
78 702 19.4688213547 0 0 14.9944935049 10.9903298186 14.5499721341 16.5282180779 18.436015333 9.55435735426
79 711 19.7961944747 0 0 15.1575928341 11.2512225759 14.9022947866 17.1088151152 19.0200205993 9.33379021166
80 720 18.3005978862 0 0 14.2537207275 10.5047852542 14.0450977227 15.4883464414 17.1094690445 8.39396884469
81 729 16.8264771233 0 0 13.7979822842 9.87998543002 12.9968935287 13.9619665953 15.8914247298 7.41842212956
82 738 17.8050763622 0 0 15.6426568908 10.2956577501 13.8812504612 14.6471659835 16.7353535206 8.27815158562
83 747 17.2751427564 0 0 15.3132373802 10.0094964566 14.0457345592 13.8750869639 15.9168103831 8.05623905352
84 756 15.9972396953 0 0 14.2540439595 9.05021994394 12.8522233174 12.6302831511 15.5768408717 7.22770643948
85 765 16.0385229317 0 0 14.7955430107 9.28813687981 12.3651939035 12.4099962474 15.9788645402 7.37395686782
86 774 16.3756731075 0 0 16.1414234912 9.87523352628 12.7640008648 12.4317970547 17.2546143727 7.53341796945
87 783 16.744182587 0 0 17.3599368806 10.7578248901 13.5335968307 12.9218050909 18.4300971415 7.66899638262
88 792 16.1060780972 0 0 16.4598422116 10.17913649 13.1381730808 12.6132482136 18.0383766118 7.06129147821
89 801 15.7757399341 0 0 15.2730139209 9.50595658465 12.3393292196 12.0950300093 17.2885432816 6.61601914631
90 810 15.8261664325 0 0 16.9197676863 10.0533636385 12.3157049007 11.5872681532 18.6934777248 6.82426739037
91 819 16.5351367344 0 0 17.4319074144 11.2136719873 13.7411743651 13.179192979 19.5097371656 6.85967150763
92 828 17.7489695157 0 0 18.9643816538 12.1068553438 14.5174443018 13.8442658935 20.8797347575 7.25579537172
93 837 18.9036152857 0 0 23.477927529 13.7225574001 15.2570501415 14.3159813294 23.6082727285 7.96400730154
94 846 21.8496880938 0 0 30.1502734166 16.8630778353 18.0916069097 16.2262781683 27.8495605568 10.0734930075
95 855 19.9860518377 0 0 27.0325874438 15.1381739868 16.2914374864 15.4164964872 25.2253487793 9.0202997967
96 864 21.1894483592 0 0 32.7049688903 18.2597973229 20.2448096027 16.1950977622 29.4392466866 10.8745948278
97 873 23.2019604228 0 0 36.8109434733 20.2370552428 22.2304402842 17.7327382434 32.0996623258 12.3680482062
98 882 23.565772432 0 0 36.8115361371 20.2063495384 22.2993874261 19.320262524 32.2021800776 12.3590761095
99 891 27.2778954192 0 0 43.5206141575 23.1931468144 25.7282842978 22.240521805 36.5305666553 14.2281059011
100 900 26.7765070703 0 0 42.6834741278 22.8268621952 25.2146576797 21.4456958285 35.2847758486 13.7935073831
101 909 25.2403043729 0 0 40.2802064677 21.234784001 23.5344543083 19.8948109284 33.0500888281 13.0835472519
102 918 22.9779695299 0 0 36.2937494437 19.2180261624 21.1567125379 17.6778078808 30.440947123 11.8507971682
103 927 20.6100202233 0 0 31.1861794749 16.5356688112 18.108436125 15.5492417872 26.5703974834 10.1893651164
104 936 18.2155019697 0 0 27.2614887315 14.4118763682 15.5114919101 13.7875376362 23.499909914 8.8464578152
105 945 15.5315035214 0 0 22.8677138606 12.0937674576 13.1642794678 11.5628663783 20.0367116443 7.43517803584
106 954 13.7445489623 0 0 19.9668322731 10.6644276762 11.7087441093 10.3675244761 17.5681222096 6.31629491013
107 963 14.1883234289 0 0 19.9616651093 11.1942778784 12.1626209974 11.2474210952 17.6164064942 6.29440434408
108 972 15.6407419838 0 0 21.6980231909 12.6039303237 13.0435350325 12.4326451811 19.5804246296 7.09009921913
109 981 15.6883209171 0 0 22.4484442905 12.7937726111 12.9307501039 12.4276429789 19.4241578675 7.02354389994
110 990 14.9005632621 0 0 20.9500979814 12.0248747919 12.0433426 11.6528460598 18.0239159736 6.61301606381
111 999 14.7964265457 0 0 20.7742966663 12.3180188588 11.8649842939 11.3861407559 18.8196678821 6.34030751721
112 1008 14.2975906172 0 0 20.4403819875 11.6597913054 11.4483352056 10.7997516778 18.4210975609 6.28801917473
113 1017 15.7874889277 0 0 22.7148430843 13.4239093371 12.4833398947 11.8702350876 20.2349138135 6.74830568386
114 1026 17.1152653791 0 0 24.4738948817 15.1761504291 14.1595017812 12.6053119135 21.5519432427 7.23512763892
115 1035 16.5554100971 0 0 23.1280063612 14.4374812512 13.6033788505 11.8856296482 20.5583609438 6.81014277924
116 1044 15.5424529551 0 0 21.216984725 13.3847791762 12.5333313254 11.0022203017 18.6938189873 6.2793341438
117 1053 18.0134767935 0 0 24.959738595 15.4674478022 14.5301538206 13.2377027822 22.1971478815 7.08928302241
118 1062 17.7073445837 0 0 23.5810299089 14.7083069975 14.3641720187 13.6398654202 21.3528226017 6.68590544348
119 1071 17.0471419716 0 0 22.112866459 13.5666539892 13.2042127569 13.0260284742 19.963903464 6.46047592297
120 1080 15.0496253235 0 0 19.5575162061 11.7667205305 11.4254124703 10.8292250259 17.3139455665 5.73902047694
121 1089 13.1628320495 0 0 17.1228279014 10.0065213501 9.87357182944 9.19032914093 15.0328417835 5.00741121034
122 1098 11.2469920843 0 0 14.9937068882 8.48163677126 8.05983723571 7.67696631279 12.9599707932 4.30872785924
123 1107 9.58848195921 0 0 12.5092292548 7.10972733609 6.77012962679 6.37385076438 10.9069939941 3.59060403921
124 1116 8.83274539292 0 0 11.5248733625 6.61788906093 6.33106065155 5.79002339829 10.0887347655 3.28131987848
125 1125 7.61292638928 0 0 9.89238155197 5.71488020781 5.44988755449 4.83308997766 8.60397367896 2.8143655544
126 1134 6.61297139612 0 0 8.72707318601 4.86911578254 4.64206018512 4.11224200505 7.48954491538 2.41503739227
127 1143 6.41279880829 0 0 8.15280597442 4.70743651448 4.49367818633 3.97832862918 7.19487968981 2.30647519667
128 1152 5.27787993535 0 0 6.56530235979 3.75966056607 3.61582148514 3.20457476615 5.76273138084 1.86113571848
129 1161 5.10497078355 0 0 6.60120716503 3.75530769998 3.53155979294 3.05843853302 5.78856318781 1.87960733991
130 1170 4.91732671072 0 0 6.33551658636 3.60732230067 3.45729048601 2.87535121555 5.495743782 1.81873439174
131 1179 5.01986489007 0 0 6.73462816396 3.76544842864 3.42975425565 2.89491551383 5.88385621173 1.82959442134
132 1188 4.3422283061 0 0 5.71166677309 3.19731482338 2.8722229967 2.42434408946 4.99967634492 1.54824144138
133 1197 3.91397157162 0 0 5.19139649336 2.97037273409 2.619367006 2.18631355931 4.58622883891 1.3502449346
134 1206 3.65327252286 0 0 4.77039587856 2.75667462358 2.41467297745 2.0366243373 4.20311652518 1.22120988578
135 1215 3.60767932685 0 0 4.65252893758 2.77819171666 2.41783822536 1.98317870131 4.29012645652 1.16407705368
136 1224 3.68783231472 0 0 4.71817014541 2.73587065735 2.37012336931 2.14359396138 4.29420097983 1.22885417913
137 1233 3.79244869548 0 0 4.78718646932 2.76293218113 2.442172274 2.31590780999 4.30211126695 1.257163272
138 1242 3.75805661898 0 0 4.80414197446 2.71973487295 2.33931173388 2.27786139587 4.21373409276 1.24937393496
139 1251 4.15917185264 0 0 6.1784671905 3.60182296865 2.94043736096 2.45709340596 5.73116559276 1.48995769176
140 1260 3.78358972062 0 0 5.51310623125 3.22556384977 2.62570262354 2.21753783865 5.14616658446 1.34313766585
141 1269 3.95709555589 0 0 5.70150830382 3.34155508312 2.75440492219 2.3977835029 5.25966510983 1.39162371495
142 1278 4.31096336121 0 0 6.18780081314 3.70209652456 3.00330848037 2.69242928404 5.70388028535 1.47875982881
143 1287 4.08118988255 0 0 5.86043644511 3.45833849944 2.79346012164 2.5151805457 5.40123775001 1.37212981966
144 1296 4.81537817153 0 0 7.13947748432 4.22151005622 3.50285171192 3.05584404666 6.30246616344 1.65724101228
145 1305 5.00778745166 0 0 7.48909381983 4.49545526047 3.75899634002 3.32485375701 6.72840271007 1.72917047089
146 1314 4.72470379756 0 0 6.9270336539 4.12356192697 3.48149062641 3.1292021629 6.19325901402 1.59207591969
147 1323 4.62962889207 0 0 6.81687090754 4.08436931562 3.42756260243 2.99900763154 6.14880163008 1.53394963011
148 1332 4.14653263815 0 0 5.96155984565 3.60092274654 3.05664260055 2.61928316267 5.40454262888 1.33555085527
149 1341 3.65018725452 0 0 5.21082205489 3.11741674647 2.68083826679 2.25272519815 4.70219189509 1.19101254073
150 1350 3.21815188112 0 0 4.60080798778 2.6850616873 2.22858260227 1.8724150668 4.08648562916 1.03626074233
151 1359 3.68125188009 0 0 5.24008113752 3.28250826997 2.78905984376 2.53074495581 4.90394589005 1.17053204138
152 1368 3.98046679106 0 0 6.2418695645 3.83260512309 3.33996711591 2.70083175717 5.82681416896 1.41877731412
153 1377 4.1956423213 0 0 6.41480321001 3.9397241727 3.509711016 2.82136466675 5.95449047002 1.46206566827
154 1386 4.73510980444 0 0 7.3768807557 4.33232079566 3.87878116425 3.03839819543 6.63749160019 1.75757370801
155 1395 4.52935411627 0 0 6.90265330091 4.0941507494 3.69930913598 2.85224556645 6.26015468848 1.65766415511
156 1404 4.22057230203 0 0 6.55577233113 3.91185716603 3.50181339929 2.6582339336 6.03358985765 1.55954944095
157 1413 4.6305713753 0 0 6.97578911884 4.17945906355 3.77530939144 2.87897674533 6.43553425911 1.76716192444
158 1422 4.62967227157 0 0 6.8750659488 4.10711156367 3.66268843232 2.82616794034 6.3199541307 1.73681499735
159 1431 5.17032912477 0 0 7.5300024264 4.47445323746 4.23101876384 3.15784486569 6.84919213149 1.97817595542
160 1440 5.64810578489 0 0 7.92200879761 4.76132771745 4.5135291542 3.3960944094 7.19811115087 2.08210947069
161 1449 5.42385459945 0 0 7.40858347345 4.50051353051 4.18841674995 3.14056839821 6.76926614814 1.95532155192
162 1458 6.10506570667 0 0 8.68398211176 5.04246065667 5.00104428634 3.40485584909 7.56517853673 2.59093875132
163 1467 7.00685575596 0 0 9.77806232254 5.65899846372 5.65487619695 3.92150291244 8.43862633891 3.05433300218
164 1476 7.42433468051 0 0 10.2324661835 5.93733323144 5.86552588747 4.10367964105 8.85742730718 3.3152504009
165 1485 7.44297344288 0 0 10.2031692982 5.86745658852 5.71655499615 4.04138422528 8.6940597085 3.35021605615
166 1494 7.52596558467 0 0 9.93272866207 5.71014771327 5.63504452472 4.01970560666 8.48559744364 3.28493180053
167 1503 7.36531077965 0 0 9.93218171749 5.665366987 5.43495803588 3.82664735254 8.32770382301 3.24448264484
168 1512 7.43024615682 0 0 9.85411688391 5.62696410364 5.3616456733 3.73710698645 8.21106069301 3.21251240489
169 1521 7.22038937309 0 0 9.44717720591 5.40987118455 5.12886710387 3.64754919562 7.86471835152 3.03489423929
170 1530 8.10310301793 0 0 11.085216472 6.1613211345 5.91448140831 3.98371099206 8.80360120625 3.72277195401
171 1539 8.91980743626 0 0 12.2601330336 6.95814143815 6.87073775215 4.4262895757 9.68881481577 4.05354391297
172 1548 8.8466055806 0 0 12.7053400471 7.31666832191 7.19666005179 4.55985311641 10.2004215188 4.00421718841
173 1557 9.71130791154 0 0 14.7208608397 8.21472376961 7.78620008929 5.024106877 11.6404012315 4.3845400321
174 1566 10.2807674653 0 0 15.5593593896 8.43845195545 7.94744540482 5.34517192301 12.0730540646 4.71656394931
175 1575 11.4638180365 0 0 17.039638692 9.18315502297 8.68271614117 6.59544720261 13.0959331265 5.07226901727
176 1584 11.3856358734 0 0 17.3746063602 9.25095180831 8.54385843634 6.55278833975 13.2951608638 5.00839006396
177 1593 11.1559994936 0 0 17.2321927353 9.18276534432 8.27576405402 6.31922398236 13.2583404302 4.7972634702
178 1602 10.8182322991 0 0 16.4331636039 8.7312679436 7.90502205212 5.98354735236 12.6221440769 4.54716288568
179 1611 10.6391543708 0 0 16.3844485723 8.54265122238 7.99992577094 5.63377961496 12.5264820661 4.68388310127
180 1620 10.6110776831 0 0 15.8508167277 8.22057949378 7.86043995334 5.63236763593 12.2151887052 4.56851067439
181 1629 11.8518542052 0 0 18.0840599044 9.50421489052 9.7721052547 6.26540591025 14.1181458424 5.39393788406
182 1638 12.17191138 0 0 18.5198912496 9.50506860021 9.84917637137 6.36345692252 14.2095694938 5.70302578672
183 1647 12.1869213606 0 0 18.4352139859 9.35254258573 9.63463753526 6.20107662594 13.9311093174 5.6527537201
184 1656 13.2501367761 0 0 19.8894874662 9.95508148822 10.4614588896 6.84789484594 14.8489546357 6.51455206503
185 1665 11.9892943151 0 0 17.8351398672 8.82803340578 9.28602317888 6.27021173849 13.272126983 5.98894618822
186 1674 12.492726565 0 0 19.8820465314 9.42997262628 9.71494863536 6.67200112755 14.3135079344 6.84326365464
187 1683 13.5433271915 0 0 21.182580865 10.1621779418 10.7575087472 7.33336879462 15.350168458 7.24937927463
188 1692 12.211464743 0 0 18.283257316 8.7428815984 9.32595541935 6.75796626677 13.3300203875 6.29801723199
189 1701 11.3867397879 0 0 16.368985973 7.80856887171 8.44159759034 6.21763133816 11.9111398255 5.74549679446
190 1710 10.1754705408 0 0 14.2800478543 6.81002663758 7.2791507052 5.51804545564 10.3938368067 5.05262580264
191 1719 8.89850641332 0 0 12.9554161002 6.22433798318 6.45654976717 4.69298742536 9.51893414697 4.41356339806
192 1728 8.26503487696 0 0 11.7847513515 5.61919952673 5.76658309018 4.31568314641 8.65569127953 3.98815112848
193 1737 8.46252853307 0 0 11.8831551756 5.77891860962 5.83149338336 4.35995208159 8.83911940518 3.99564448064
194 1746 7.83058561604 0 0 10.6914173855 5.13421835196 5.13085368182 4.00169882563 7.96948988644 3.59864691705
195 1755 7.83029801645 0 0 10.8734129091 5.26888088378 5.13414725457 3.84744004651 8.11018431851 3.55158089148
196 1764 7.31386316886 0 0 10.1648421777 4.93956724058 4.87759619575 3.43357267984 7.62291569931 3.24693222677
197 1773 7.30628560765 0 0 9.9139799451 4.85911194768 4.85145547066 3.3853611983 7.49475818134 3.27152792954
198 1782 7.44133633129 0 0 10.2267835981 4.85203454227 4.8337384472 3.64428240824 7.45648175048 3.53280390511
199 1791 7.30980464315 0 0 9.82166571545 4.586588185 4.52430533985 3.60122295081 7.08052660951 3.47059597962
200 1800 7.73273394796 0 0 10.6294999519 4.88601368876 4.84003151326 4.06506091557 7.58001769978 3.88611040186
