%  columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=682949, Tue Apr 21 22:01:56 2015
0 0 0.0 0 0 0.0 1 1 1 1 1 1
1 9 -0.0486511902774 -0.00034029196355 0.000657372859208 0.0334161795452 1 1 1 1 1 1
2 18 -0.158378688465 -0.00560573568919 0.00621458225823 0.0729637867536 1 1 1 1 1 1
3 27 -0.163310524749 -0.000335482944279 0.0352529977653 0.0707601847651 1 1 1 1 1 1
4 36 -0.236309433814 -0.0038660175375 0.0106565011263 0.218713999294 0.819724241926 0.895958956859 0.927953213095 1.01494687998 1.0291513836 1.25496725438
5 45 -0.268370701096 -0.0142781565167 0.0157311230511 0.207471948793 0.819724241926 0.895958956859 0.927953213095 1.01494687998 1.0291513836 1.25496725438
6 54 -0.245025155397 -0.0175724174144 0.00852111111285 0.212445965574 0.788342143192 0.892683546017 0.927242187375 1.00494101525 1.0813549059 1.24202246407
7 63 -0.296077637651 -0.0464154069437 0.0201957888623 0.190313942669 0.788342143192 0.892683546017 0.927242187375 1.00494101525 1.0813549059 1.24202246407
8 72 -0.251555595901 -0.0213005199178 0.0323359302524 0.284669313645 0.739815345996 0.856980552022 0.941639877542 0.985213512209 1.17388665463 1.21775054332
9 81 -0.229389123607 -0.00160108381661 0.0121450856195 0.276327533077 0.739815345996 0.856980552022 0.941639877542 0.985213512209 1.17388665463 1.21775054332
10 90 -0.305480263686 -0.0814996884828 0.000334124549929 0.305944465012 0.745630221434 0.800452081751 0.906937308959 0.954948009964 1.16189158283 1.31105263179
11 99 -0.361410179322 -0.0621006414133 0.0332892514161 0.336568009931 0.745630221434 0.800452081751 0.906937308959 0.954948009964 1.16189158283 1.31105263179
12 108 -0.32320809585 -0.09602928543 0.0349390056098 0.284532532135 0.727970531097 0.812174988883 0.880178382872 0.943892979177 1.12730755379 1.36892674407
13 117 -0.357010360477 -0.0640822898774 0.0174709303764 0.315794915721 0.727970531097 0.812174988883 0.880178382872 0.943892979177 1.12730755379 1.36892674407
14 126 -0.313172348746 -0.0198353848864 0.0955538045801 0.299698868508 0.708033706098 0.782608400527 0.933099808215 0.965961912654 1.13232689847 1.34174904087
15 135 -0.334520244106 -0.0489552833016 0.0947484497113 0.370328310314 0.708033706098 0.782608400527 0.933099808215 0.965961912654 1.13232689847 1.34174904087
16 144 -0.351946832095 -0.0617124050179 0.134309952179 0.365942916226 0.669069134337 0.77383048718 0.942843594767 0.974604658623 1.1142784917 1.36861536917
17 153 -0.289340812166 -0.0623239965165 0.159981598987 0.378033074302 0.669069134337 0.77383048718 0.942843594767 0.974604658623 1.1142784917 1.36861536917
18 162 -0.286804647974 -0.0459801041701 0.142938028165 0.439147040876 0.632150269027 0.836534195171 0.948227520253 0.984761310504 1.09174010548 1.35639590494
19 171 -0.311209432325 -0.0377005468706 0.114349725615 0.441642702267 0.632150269027 0.836534195171 0.948227520253 0.984761310504 1.09174010548 1.35639590494
20 180 -0.3282532455 -0.00455663939637 0.166758416839 0.494549024819 0.601559214801 0.811861336666 0.940647507649 1.01376846237 1.13095733367 1.33693640895
21 189 -0.305723141131 -0.0150342557853 0.0185769084819 0.509865003452 0.601559214801 0.811861336666 0.940647507649 1.01376846237 1.13095733367 1.33693640895
22 198 -0.29320141746 -0.00407645694247 0.00947419588493 0.48637095364 0.572123785279 0.803649523427 1.00499190267 1.0103355868 1.10661196456 1.33095644381
23 207 -0.288633529491 -0.00601896530552 0.0121109236083 0.50000341781 0.572123785279 0.803649523427 1.00499190267 1.0103355868 1.10661196456 1.33095644381
24 216 -0.323557394669 -0.0052278754319 0.00757338558434 0.458503542291 0.571777988341 0.814132609269 0.965979756245 1.01281695252 1.15462315306 1.31079683101
25 225 -0.33123994596 -0.0402290812936 0.00211078528665 0.457727907106 0.571777988341 0.814132609269 0.965979756245 1.01281695252 1.15462315306 1.31079683101
26 234 -0.332553462335 -0.0103841396528 0.0848591125982 0.358921214021 0.54842207308 0.802792812011 0.922998974723 0.997675640525 1.22814384106 1.30350905074
27 243 -0.332681714025 -0.0441796248711 0.0777128569977 0.390041132243 0.54842207308 0.802792812011 0.922998974723 0.997675640525 1.22814384106 1.30350905074
28 252 -0.349699287343 -0.0317617925707 0.0369191452403 0.403433046707 0.552010098423 0.803967691816 0.926000310307 0.988815446725 1.18559216067 1.34464101824
29 261 -0.347204286204 -0.0246045143211 0.014458290666 0.443985569505 0.552010098423 0.803967691816 0.926000310307 0.988815446725 1.18559216067 1.34464101824
30 270 -0.348979372737 -0.00982380694501 0.135534127429 0.478026426739 0.53676003702 0.802042281937 0.912577819631 0.991933944852 1.15989436605 1.38077176696
31 279 -0.39722902749 -0.0391179313636 0.0112425696585 0.466296352349 0.53676003702 0.802042281937 0.912577819631 0.991933944852 1.15989436605 1.38077176696
32 288 -0.382221409495 -0.0921873034846 0.0361374078155 0.496852803733 0.523965744736 0.781562566757 0.90076502488 0.941436367602 1.14508970863 1.45110624955
33 297 -0.418479897807 -0.042231542039 0.0869938690401 0.511281973258 0.523965744736 0.781562566757 0.90076502488 0.941436367602 1.14508970863 1.45110624955
34 306 -0.426502831504 -0.0542720918175 0.0860312675015 0.5626728415 0.492884197448 0.746942909389 0.848630485456 0.994448462125 1.18692726969 1.44265161068
35 315 -0.430064031298 -0.00875046172213 0.0111986834226 0.538296413025 0.492884197448 0.746942909389 0.848630485456 0.994448462125 1.18692726969 1.44265161068
36 324 -0.411738331826 -0.00526188336563 0.0588801864894 0.518596643432 0.491309102408 0.752345560592 0.829181688425 1.02242203976 1.23247916538 1.39308920405
37 333 -0.415371634277 -0.0178775824974 0.0744504885332 0.519386072369 0.491309102408 0.752345560592 0.829181688425 1.02242203976 1.23247916538 1.39308920405
38 342 -0.436801489302 -0.0289493086425 0.0109810607988 0.484596359734 0.501623876208 0.751268185304 0.860388991261 0.99495381645 1.24441993008 1.38028487097
39 351 -0.401974748072 -0.0467701386071 0.0091733805597 0.470095949669 0.501623876208 0.751268185304 0.860388991261 0.99495381645 1.24441993008 1.38028487097
40 360 -0.42422619587 -0.0542399926468 0.0142723984446 0.501776288187 0.522433109484 0.713478112017 0.855865507668 1.06557783135 1.21894338839 1.36536726334
41 369 -0.442421608449 -0.0406027196976 0.0250917289962 0.544590631693 0.522433109484 0.713478112017 0.855865507668 1.06557783135 1.21894338839 1.36536726334
42 378 -0.431769949726 -0.0113681490332 0.0182217378148 0.562668995485 0.495245475424 0.703399272868 0.837787923563 1.123841946 1.21897206835 1.3450498705
43 387 -0.425025146758 -0.00512926721439 0.0405798115082 0.555179105844 0.495245475424 0.703399272868 0.837787923563 1.123841946 1.21897206835 1.3450498705
44 396 -0.436880715342 -0.0189852038335 0.109809749393 0.566723053674 0.535245371882 0.693297362065 0.786999566169 1.12706529861 1.15945106665 1.4138174844
45 405 -0.367518579242 -0.00897272289021 0.134516240428 0.60239574557 0.535245371882 0.693297362065 0.786999566169 1.12706529861 1.15945106665 1.4138174844
46 414 -0.365615750819 -0.002881472539 0.104239398692 0.558705154819 0.563259661287 0.743584184667 0.783156609416 1.08499988179 1.15981333413 1.41212433089
47 423 -0.361847399188 -0.089025026252 0.0282949462528 0.573236712992 0.563259661287 0.743584184667 0.783156609416 1.08499988179 1.15981333413 1.41212433089
48 432 -0.406282180214 -0.046302333552 0.0884360481375 0.589703189886 0.54615705608 0.713391391858 0.748925824346 1.02284508843 1.21441704541 1.45288487728
49 441 -0.400565758891 -0.1454815502 0.0325701289891 0.632318542678 0.54615705608 0.713391391858 0.748925824346 1.02284508843 1.21441704541 1.45288487728
50 450 -0.415821445703 -0.0460341945297 0.0237442539966 0.61676759976 0.495762753704 0.704438462703 0.727660437547 1.05483644783 1.29523192435 1.39218905412
51 459 -0.499827292593 -0.0131396416686 0.0257634838359 0.679978911406 0.495762753704 0.704438462703 0.727660437547 1.05483644783 1.29523192435 1.39218905412
52 468 -0.580781610219 -0.0296950792291 0.0642127917013 0.700625864407 0.455570865714 0.598725381457 0.729242601644 0.926938927193 1.38781615924 1.45497040013
53 477 -0.616529092384 -0.00725584546159 0.0578676528709 0.698412274836 0.455570865714 0.598725381457 0.729242601644 0.926938927193 1.38781615924 1.45497040013
54 486 -0.645029530024 -0.0117811687425 0.00347339065911 0.724316012139 0.397650371706 0.519964861341 0.683783831952 0.924744065651 1.29316680951 1.6051537035
55 495 -0.665855846885 -0.00746087185209 0.0750100975205 0.766950056589 0.397650371706 0.519964861341 0.683783831952 0.924744065651 1.29316680951 1.6051537035
56 504 -0.69189547426 -0.0154981612782 0.0745839811144 0.767580852097 0.369753448708 0.465933257665 0.620515670334 0.92361214579 1.27693073169 1.66659455179
57 513 -0.72857902589 -0.0131486431421 0.108821538545 0.770571592612 0.369753448708 0.465933257665 0.620515670334 0.92361214579 1.27693073169 1.66659455179
58 522 -0.72996293841 -0.0185211400985 0.0840062245806 0.776117920977 0.348832469608 0.422945853142 0.569432684611 0.911360078232 1.28823479767 1.69854439007
59 531 -0.737873333763 -0.105722117324 0.00838089835004 0.76646386346 0.348832469608 0.422945853142 0.569432684611 0.911360078232 1.28823479767 1.69854439007
60 540 -0.740776498211 -0.12794349129 0.0545749383039 0.768164625724 0.341389197716 0.410965084065 0.609973528881 0.900678324073 1.25079190458 1.72243768463
61 549 -0.752242895483 -0.0273923578031 0.169615184794 0.781854409777 0.341389197716 0.410965084065 0.609973528881 0.900678324073 1.25079190458 1.72243768463
